STT,SYS_DATETIME,NE_NAME,DEVICE_CODE,BEARER_MME_UTIL,BEARER_4G,CREATE_DEDICATED_BEARER_SR,CSFB_SR,DEDICATED_BEARER_MME,EASR,INTRA_TAU_SR,PGW_BEARER_SR,PGW_BEARER_UTIL,S1_INTRA_HANDOVER_SR,S1_PAGGING_SR,SAU_4G,SAU_UTIL_4G,SERVICE_REQUEST_SR,SGW_BEARER_SR,SG_LU_SR,SMS_PAGGING_SR,THROUGHPUT_4G,THROUGHPUT_UTIL,NO_PGW_IMS_BEARER,NO_PGW_IMS_SUBS,NO_PGW_SUBS,SYS_DATE,SYS_TIME
9026,2026-08-19 17:00:00,NE_000008,DEV_000008,,960235.6620771742,,,,,,96.35265263413761,32.15913550920721,,,,,,96.55633416182751,,,28276.84546158927,19.566178657254753,411595.57789389265,420434.31607948215,619786.2164235328,2026-08-19,17:00:00
8994,2026-08-19 17:05:00,NE_000008,DEV_000008,,946225.0774065654,,,,,,97.86138641423562,32.667359492884415,,,,,,95.6928803209273,,,28506.212213203155,18.98494687193071,431042.0531955943,424823.2526267831,638947.666785589,2026-08-19,17:05:00
8822,2026-08-19 17:35:00,NE_000008,DEV_000008,,942417.1213974734,,,,,,101.35991650664477,32.3224279632242,,,,,,95.56871670027762,,,29225.370952839297,19.178913447512272,424215.84664998937,409903.2278656105,652914.6917451795,2026-08-19,17:35:00
8133,2026-08-19 19:50:00,NE_000008,DEV_000008,,962744.3139311866,,,,,,102.88061562758595,31.50577329267551,,,,,,102.88236608637699,,,44625.75140501329,31.40242364073145,451751.6882321352,421902.2776848802,649511.5148781406,2026-08-19,19:50:00
7794,2026-08-19 20:55:00,NE_000008,DEV_000008,,1016394.2304847422,,,,,,100.03691403369207,33.320556277723774,,,,,,97.26222650659909,,,44908.217939467904,32.05849645467824,449248.4546140699,427468.76239349245,728938.3426170067,2026-08-19,20:55:00
7741,2026-08-19 21:05:00,NE_000008,DEV_000008,,1096309.3665304244,,,,,,95.39704364276818,35.0724060235214,,,,,,97.22661461905534,,,45791.19641286964,29.649378910898406,468495.94695520285,460669.8080545903,728619.741281816,2026-08-19,21:05:00
7698,2026-08-19 21:15:00,NE_000008,DEV_000008,,1074524.7804671286,,,,,,102.36045791348975,35.04335330677142,,,,,,100.60010211711055,,,43335.042888460826,30.23272796089655,474268.2882173663,468833.3079767488,713683.5702725658,2026-08-19,21:15:00
7021,2026-08-19 23:20:00,NE_000008,DEV_000008,,1100375.2607765857,,,,,,102.26111602451587,36.72338872809563,,,,,,94.83687326845752,,,22722.007022517337,14.986522143547898,474052.46863198164,470184.3284802848,710604.5475469591,2026-08-19,23:20:00
6052,2026-08-20 02:20:00,NE_000008,DEV_000008,,1005990.4066163172,,,,,,99.33288972976729,33.49202019970073,,,,,,101.97847821140498,,,5350.788254878078,3.8470638609666206,469791.76947510836,469581.85290238424,721374.4541706254,2026-08-20,02:20:00
5319,2026-08-20 04:40:00,NE_000008,DEV_000008,,862285.8406797238,,,,,,98.98454233514984,30.629698183170145,,,,,,95.71285825353714,,,6388.325284950208,4.245633319946533,467181.7181389554,466634.29352902627,689548.4223927623,2026-08-20,04:40:00
4750,2026-08-20 06:45:00,NE_000008,DEV_000008,,961287.2666093792,,,,,,102.7943809623515,29.67114599486238,,,,,,103.12621512929685,,,20827.608167734314,14.770866270359079,460485.3001556229,466420.78646529355,636592.0863387372,2026-08-20,06:45:00
4425,2026-08-20 07:55:00,NE_000008,DEV_000008,,921521.8121398988,,,,,,103.25491279122298,30.283412094938527,,,,,,98.30847073723793,,,22885.096919977474,16.16107929234862,469780.64849435596,462011.36869930057,639479.1645487752,2026-08-20,07:55:00
4398,2026-08-20 08:00:00,NE_000008,DEV_000008,,903482.8995522799,,,,,,104.20341139530387,30.41544927343258,,,,,,96.48375885617325,,,23672.164825212054,16.22940512322653,451691.78057345236,447142.2691841094,643264.9927745968,2026-08-20,08:00:00
4330,2026-08-20 08:15:00,NE_000008,DEV_000008,,971669.9286216521,,,,,,103.03208259362242,30.394073654252136,,,,,,103.65931788321063,,,25504.93382213526,17.616286709522726,463147.6173101238,461970.6826024635,654067.8186662962,2026-08-20,08:15:00
4163,2026-08-20 08:50:00,NE_000008,DEV_000008,,916017.1197986489,,,,,,96.91556371640232,30.978188353683883,,,,,,101.56975022538995,,,26826.174595876306,18.42841561059044,439531.9969095022,433255.09881248506,686660.8784151472,2026-08-20,08:50:00
3865,2026-08-20 09:55:00,NE_000008,DEV_000008,,913373.8452112866,,,,,,97.62574196475244,31.142802543017222,,,,,,96.63155838048786,,,29545.961985554855,20.610426077430798,457217.8823636561,421992.7351408222,650073.7664646424,2026-08-20,09:55:00
3426,2026-08-20 11:30:00,NE_000008,DEV_000008,,906762.4661342329,,,,,,103.59569944866989,31.875140996496953,,,,,,102.30991189615331,,,33882.641287640035,25.040709193546185,459231.5594476065,418589.8402227593,643550.6505115058,2026-08-20,11:30:00
2913,2026-08-20 13:25:00,NE_000008,DEV_000008,,905223.4330428123,,,,,,101.01830604040194,32.22685896087873,,,,,,98.56773303729608,,,29642.64354279494,20.800735832397937,444019.98857587826,417269.5411381346,658494.1984414323,2026-08-20,13:25:00
2851,2026-08-20 13:40:00,NE_000008,DEV_000008,,927708.8595009905,,,,,,95.87056090474923,31.669495038477233,,,,,,98.42937174796609,,,28040.348574363237,20.93300114309089,424919.75140780397,429300.4875378167,637624.3706554271,2026-08-20,13:40:00
2610,2026-08-20 14:30:00,NE_000008,DEV_000008,,908562.4656736014,,,,,,103.19640125722734,31.981530296162948,,,,,,95.89528477514082,,,30116.069127399653,20.118233733729564,419759.38086662005,446710.64633996686,635717.2452285665,2026-08-20,14:30:00
1983,2026-08-20 16:45:00,NE_000008,DEV_000008,,962060.6400421436,,,,,,95.18816451471307,29.6025936650583,,,,,,99.74458876752088,,,28316.712895220255,19.22692886736753,434270.7286237323,431030.0772234708,621301.0414525063,2026-08-20,16:45:00
1940,2026-08-20 16:55:00,NE_000008,DEV_000008,,880081.4458485618,,,,,,99.61420571457185,30.056648033962887,,,,,,102.27114041268064,,,28762.665575162533,20.26208123407377,440677.3689239751,427254.26775637944,617752.2396045737,2026-08-20,16:55:00
1882,2026-08-20 17:10:00,NE_000008,DEV_000008,,931774.9576795065,,,,,,96.31287099719972,31.66774103254021,,,,,,102.2555930838895,,,28630.070992004217,19.208968915006597,427413.748057523,423635.9711563061,653959.9351565457,2026-08-20,17:10:00
1854,2026-08-20 17:15:00,NE_000008,DEV_000008,,889551.2582477378,,,,,,98.01365589600832,31.766800966789624,,,,,,95.18807666444688,,,27933.949565885803,20.886856072051383,440215.8783384699,433174.4038321698,599665.9273452954,2026-08-20,17:15:00
1468,2026-08-20 18:40:00,NE_000008,DEV_000008,,904381.0847285619,,,,,,99.46890885218461,31.10695751124781,,,,,,101.59968147639846,,,37251.57407789703,24.64848579057771,402764.0622525906,403682.2156599699,624121.0021090023,2026-08-20,18:40:00
939,2026-08-20 20:35:00,NE_000008,DEV_000008,,883491.6883188685,,,,,,103.19327391921112,31.64187008037505,,,,,,98.41844971855588,,,44364.24911255158,29.879441105554317,397616.44378838607,428917.05347450625,643264.714227331,2026-08-20,20:35:00
582,2026-08-20 21:55:00,NE_000008,DEV_000008,,968806.6528588212,,,,,,95.46038525894814,30.676710553497173,,,,,,95.92572229982619,,,35964.42182890848,25.612321026877648,414810.2273246444,438376.48614354216,605966.8471096677,2026-08-20,21:55:00
485,2026-08-20 22:15:00,NE_000008,DEV_000008,,921591.5875324518,,,,,,98.41797489642863,30.56973013083321,,,,,,102.37112361535807,,,30381.171946575454,21.68867425772742,400802.02616295574,419138.4952071628,646625.9419867928,2026-08-20,22:15:00
73168,2026-08-21 00:35:00,NE_000008,DEV_000008,,953221.6178931994,,,,,,100.75773902335168,30.525211516881694,,,,,,96.21598990058688,,,10017.049792809617,6.930160228957729,439534.0197408232,430710.6242669591,638044.1073907427,2026-08-21,00:35:00
73120,2026-08-21 00:45:00,NE_000008,DEV_000008,,954114.1182102095,,,,,,100.65242418270483,29.780128421664763,,,,,,97.2414419720417,,,9008.12781699996,6.308589150080731,422375.0780820403,412930.42403127596,593751.4528609847,2026-08-21,00:45:00
72970,2026-08-21 01:20:00,NE_000008,DEV_000008,,919632.2261315365,,,,,,102.04581703906008,30.67103634338385,,,,,,94.92818016327135,,,7143.461270624416,5.043628946431739,419579.3854623584,419575.05095604435,635595.4251462411,2026-08-21,01:20:00
72337,2026-08-21 03:30:00,NE_000008,DEV_000008,,827765.2878928013,,,,,,102.54716982273486,29.61809792671986,,,,,,96.33285754316783,,,4285.497017564631,2.9628981111205177,398512.59446363774,416139.47133789683,650878.4948567103,2026-08-21,03:30:00
72238,2026-08-21 03:50:00,NE_000008,DEV_000008,,867445.019969394,,,,,,103.1009972485497,28.12779527450809,,,,,,101.90967110919051,,,4342.416526264447,2.9970485516821728,411575.7007830657,399467.2832542159,648652.0628072337,2026-08-21,03:50:00
72141,2026-08-21 04:10:00,NE_000008,DEV_000008,,813387.2904924438,,,,,,103.92180362200448,28.92671185482722,,,,,,103.62922246958512,,,4458.021686328845,3.3289921985811053,412532.36451366206,415332.01729893655,601712.1594018604,2026-08-21,04:10:00
72026,2026-08-21 04:30:00,NE_000008,DEV_000008,,864706.9712735484,,,,,,99.28604165269483,29.61885322575311,,,,,,97.08707862236865,,,5436.163782536109,3.662754337004271,407167.337734668,426172.60833463713,612222.8063166913,2026-08-21,04:30:00
71506,2026-08-21 06:15:00,NE_000008,DEV_000008,,854696.1944956484,,,,,,97.69472479945735,29.62391660386995,,,,,,98.57620478737155,,,18150.904332610222,12.013541430022121,411928.22854829935,437748.482278264,653875.5404746367,2026-08-21,06:15:00
71434,2026-08-21 06:30:00,NE_000008,DEV_000008,,893929.78137349,,,,,,96.16158526068045,30.162532898414895,,,,,,102.95553964521297,,,20615.382555604832,14.1201824767162,414544.97615077376,431383.7695692892,629020.3886470831,2026-08-21,06:30:00
71163,2026-08-21 07:25:00,NE_000008,DEV_000008,,896815.4844485566,,,,,,96.10867504651945,29.41875368942588,,,,,,104.0361441429216,,,25937.01993113253,17.53555881757408,453211.480600325,430251.7041574263,638224.3775925467,2026-08-21,07:25:00
70862,2026-08-21 08:25:00,NE_000008,DEV_000008,,909935.8785466622,,,,,,100.76106522980265,31.198490951458684,,,,,,96.14201480713022,,,29604.360704530285,19.666222695041085,455219.2685841336,436849.6131458093,649627.812322486,2026-08-21,08:25:00
70268,2026-08-21 10:25:00,NE_000008,DEV_000008,,949166.9825356012,,,,,,104.11965031137558,31.90263177164743,,,,,,104.49732255925043,,,34104.01878007845,22.234013396126922,449360.9975306707,410049.02587618,612030.8769705265,2026-08-21,10:25:00
70201,2026-08-21 10:35:00,NE_000008,DEV_000008,,933294.8998069108,,,,,,99.59243348958852,30.25259984604553,,,,,,103.48866726976385,,,33611.78444810942,22.213007190515757,427497.42100440565,425741.1667668133,634023.2282538714,2026-08-21,10:35:00
70059,2026-08-21 11:05:00,NE_000008,DEV_000008,,940071.4677052979,,,,,,101.0710960799782,31.13225416528166,,,,,,96.48132030358715,,,31889.88620760381,22.218706182162606,421517.4581870529,439936.41491789575,640710.7593885969,2026-08-21,11:05:00
69431,2026-08-21 13:15:00,NE_000008,DEV_000008,,950441.3497208102,,,,,,96.07275130480073,32.51894386323166,,,,,,95.40664466758288,,,32449.78957549315,21.837472552528126,444938.72256695316,450077.50721952465,648357.5396864269,2026-08-21,13:15:00
69072,2026-08-21 14:25:00,NE_000008,DEV_000008,,975535.8291153591,,,,,,102.74509180139754,32.175712776073816,,,,,,97.68340094178421,,,30065.255981867926,21.67728326115095,419661.281472738,445627.0689282991,654978.7324608115,2026-08-21,14:25:00
69036,2026-08-21 14:30:00,NE_000008,DEV_000008,,931078.7158909703,,,,,,104.10257118246638,30.72230769007667,,,,,,101.15159836992743,,,29886.99259452349,20.509165373870477,416690.9123780684,451649.70649374614,664451.1296132786,2026-08-21,14:30:00
68844,2026-08-21 15:10:00,NE_000008,DEV_000008,,917636.4486425135,,,,,,102.93135566074115,29.79558339135446,,,,,,99.23425541761087,,,30535.112644012064,20.396341301180577,414489.2664824268,424413.72298042243,607657.3445814232,2026-08-21,15:10:00
68737,2026-08-21 15:30:00,NE_000008,DEV_000008,,941060.3027095358,,,,,,95.2299291672867,31.130848471325052,,,,,,97.1153656358646,,,31002.85140901235,21.580181389594998,446667.68173858064,436525.3327718292,630799.2414985959,2026-08-21,15:30:00
68687,2026-08-21 15:40:00,NE_000008,DEV_000008,,914534.188595485,,,,,,102.98869039112223,30.54512561284826,,,,,,101.59957314554605,,,30271.33851213702,20.275302994103544,454218.7571662621,433080.44043657713,608193.8756633468,2026-08-21,15:40:00
68662,2026-08-21 15:45:00,NE_000008,DEV_000008,,940873.093188527,,,,,,98.46267778065831,30.86019141683713,,,,,,97.76257372015043,,,30256.46153148642,21.20582156198487,429230.43628389336,426248.5346004129,659467.3353675996,2026-08-21,15:45:00
68642,2026-08-21 15:50:00,NE_000008,DEV_000008,,970775.0863371111,,,,,,102.34625795669842,30.783376652908686,,,,,,104.63094719288007,,,28490.101965582133,21.110163628810625,428774.81358462526,425294.68046519323,661892.4415427553,2026-08-21,15:50:00
68543,2026-08-21 16:10:00,NE_000008,DEV_000008,,946872.4817182482,,,,,,100.97353108958623,29.817351462148526,,,,,,95.56845219464667,,,30688.24469598916,19.87400722819078,439815.7810899981,436750.79052332224,635899.4102326335,2026-08-21,16:10:00
68102,2026-08-21 17:40:00,NE_000008,DEV_000008,,907208.3976394134,,,,,,102.33388463958556,31.9578984739468,,,,,,100.76254166585673,,,30350.808993558396,22.445834620911782,454998.0424975097,445476.8693406743,612481.1461615671,2026-08-21,17:40:00
67773,2026-08-21 18:45:00,NE_000008,DEV_000008,,905838.563843075,,,,,,104.16349748957134,32.077015124828094,,,,,,101.47836164495946,,,34823.93586598477,24.38772640397573,436832.14455589384,419882.7093805513,605658.4817995974,2026-08-21,18:45:00
67737,2026-08-21 18:50:00,NE_000008,DEV_000008,,897708.3301570598,,,,,,102.18316087711796,30.588066282395307,,,,,,102.02981520949133,,,38554.27631087539,25.989026873267964,415721.48235779756,428904.36833947024,628423.542673453,2026-08-21,18:50:00
67301,2026-08-21 20:20:00,NE_000008,DEV_000008,,928005.3385616033,,,,,,97.04768156485733,30.562525529647257,,,,,,103.31820063377438,,,43100.735231664105,32.49362893267238,413011.437968434,440251.1248042392,666541.287925036,2026-08-21,20:20:00
67173,2026-08-21 20:45:00,NE_000008,DEV_000008,,984107.7498338451,,,,,,95.30074397313676,31.49053287247663,,,,,,95.77829288856093,,,45149.271862240574,31.992861131289676,422073.1965188236,427881.2718755749,610522.7927240218,2026-08-21,20:45:00
67121,2026-08-21 20:55:00,NE_000008,DEV_000008,,989207.5923174329,,,,,,101.95632649979058,31.420184367310803,,,,,,97.80642179969648,,,43142.467108836165,29.23035122959821,447087.42415587354,428549.58494694694,641802.2077000116,2026-08-21,20:55:00
66932,2026-08-21 21:35:00,NE_000008,DEV_000008,,943116.8186206382,,,,,,99.56343575383114,32.39582556006583,,,,,,102.3110917037805,,,40483.28680085997,26.839000190692722,446445.5557143754,417970.87484740134,628692.4419991629,2026-08-21,21:35:00
66466,2026-08-21 23:05:00,NE_000008,DEV_000008,,891785.8460521516,,,,,,102.99535838718263,30.558688971763097,,,,,,98.04931110512526,,,24200.91364108318,16.556718500700416,420545.5896143657,401742.48720633425,594332.2712291931,2026-08-21,23:05:00
66405,2026-08-21 23:20:00,NE_000008,DEV_000008,,955955.8214504238,,,,,,99.18213132933649,30.33323782235162,,,,,,99.11745971282826,,,19729.32842666979,14.160578442573586,417280.59587809694,412255.9670741764,593060.2781674293,2026-08-21,23:20:00
66319,2026-08-21 23:35:00,NE_000008,DEV_000008,,916820.522256705,,,,,,103.78625358704443,31.950736652562505,,,,,,95.73232660726985,,,18153.85088621942,11.834329658518465,423011.6075515469,416519.5487178364,602766.9902119408,2026-08-21,23:35:00
65654,2026-08-22 02:00:00,NE_000008,DEV_000008,,896524.4319814115,,,,,,101.10944051446553,28.761267124643204,,,,,,101.86606647575323,,,5553.135839935715,3.8428309182048923,416233.61292142334,410766.9575711099,622395.9462248246,2026-08-22,02:00:00
65482,2026-08-22 02:35:00,NE_000008,DEV_000008,,911348.7975968543,,,,,,102.34192790530783,29.31561229147139,,,,,,102.58997043374482,,,4833.623119884299,3.306180596631105,416667.3127060366,419756.36817536893,636562.6322320167,2026-08-22,02:35:00
65222,2026-08-22 03:30:00,NE_000008,DEV_000008,,817883.2038941327,,,,,,104.90233188620341,29.21109259181008,,,,,,95.98982080254463,,,4324.65876792004,2.887804287029572,414264.1218167585,405431.8489826007,584927.4907006399,2026-08-22,03:30:00
65173,2026-08-22 03:40:00,NE_000008,DEV_000008,,835242.9919155309,,,,,,102.12056216692787,29.396634637283686,,,,,,103.41027652846454,,,4488.169557102059,3.0446897880161132,430951.4987496222,433267.953973325,636853.3751418059,2026-08-22,03:40:00
64844,2026-08-22 04:50:00,NE_000008,DEV_000008,,874898.2321336382,,,,,,101.11365657485214,28.93677369066387,,,,,,95.19647270793396,,,6238.236640931207,4.317510378854354,403683.68926756567,424166.2847891611,622978.7240694158,2026-08-22,04:50:00
64407,2026-08-22 06:20:00,NE_000008,DEV_000008,,842724.3518050954,,,,,,101.68625754676609,29.03056574771719,,,,,,102.15138684593904,,,18077.842321340122,12.927522390842213,420101.3305957221,413648.4276827726,649271.1796610825,2026-08-22,06:20:00
64205,2026-08-22 07:00:00,NE_000008,DEV_000008,,918572.5392287736,,,,,,99.94049154752538,29.83835491140576,,,,,,98.51680881220932,,,21650.46871189225,15.397902741872892,411883.2102244732,440491.9429484829,640829.5257947199,2026-08-22,07:00:00
64041,2026-08-22 07:35:00,NE_000008,DEV_000008,,885575.9425037957,,,,,,99.24610958627477,31.229845008037913,,,,,,99.88984571482838,,,21893.595214450368,16.260892265417795,425943.04760335863,440845.08801846777,667861.2536688877,2026-08-22,07:35:00
63981,2026-08-22 07:50:00,NE_000008,DEV_000008,,951586.141143244,,,,,,104.32509994251657,28.893198951403,,,,,,100.53932522316012,,,23934.036595402707,16.71501215201803,417509.15731485613,412779.0485393298,607344.3121538715,2026-08-22,07:50:00
63872,2026-08-22 08:15:00,NE_000008,DEV_000008,,871970.5515776468,,,,,,98.81426824622054,30.949631931820946,,,,,,100.80903338061646,,,24657.64980826581,18.32011403034004,443988.45801182854,449660.89190847287,644149.9758913062,2026-08-22,08:15:00
63715,2026-08-22 08:45:00,NE_000008,DEV_000008,,883812.3727114563,,,,,,97.74284651821239,30.58860388567303,,,,,,104.02357049502017,,,26651.6638184135,18.331966410626872,430858.7737801408,410712.73099635186,614254.3532470292,2026-08-22,08:45:00
63414,2026-08-22 09:50:00,NE_000008,DEV_000008,,923485.6194584996,,,,,,96.06565219816828,31.732979334492224,,,,,,94.99249673751298,,,28514.47302457101,20.20443722242463,431623.74373579124,440721.4536343916,626639.4350286416,2026-08-22,09:50:00
63334,2026-08-22 10:05:00,NE_000008,DEV_000008,,923408.4354568197,,,,,,98.59094594811017,32.162558116472816,,,,,,99.30875317099702,,,30013.91403913695,21.621843749680483,444198.248827056,418487.60075112095,648703.2612378517,2026-08-22,10:05:00
62713,2026-08-22 12:15:00,NE_000008,DEV_000008,,969563.7759405519,,,,,,104.09707685130581,30.685525693874816,,,,,,104.50970330568994,,,37546.00217280354,27.292192960428626,414540.40686124604,412587.502738791,631481.4822792071,2026-08-22,12:15:00
62550,2026-08-22 12:50:00,NE_000008,DEV_000008,,974398.6991992499,,,,,,95.97815951020954,31.54080110837626,,,,,,94.78023301797533,,,34307.94641511668,24.536525323802845,440073.4538750934,418557.72710055293,621736.2136350304,2026-08-22,12:50:00
62424,2026-08-22 13:15:00,NE_000008,DEV_000008,,911489.5894292756,,,,,,95.99066626147841,31.424188408590243,,,,,,101.38362040491127,,,30178.301682267578,20.723406376317797,432830.8830783631,410916.34810549126,665968.2546483317,2026-08-22,13:15:00
